DATE,TIME,JOINT,CODE,EVENT
2021-12-09,17:05:01,1,0,Collision
2021-12-09,17:05:16,1,-6,Too Many Intents
2021-12-09,20:35:41,7,-6,Too Many Intents
2021-12-09,21:09:52,7,-6,Too Many Intents
2021-12-09,22:38:45,7,-6,Too Many Intents
2021-12-09,22:49:17,7,-6,Too Many Intents
2021-12-09,23:04:08,7,-6,Too Many Intents
2021-12-10,00:31:54,7,-6,Too Many Intents
2021-12-10,01:33:56,7,-6,Too Many Intents
2021-12-10,02:03:10,7,-6,Too Many Intents
2021-12-10,03:53:03,7,-6,Too Many Intents
2021-12-10,03:54:55,7,-6,Too Many Intents
2021-12-10,04:16:41,7,-6,Too Many Intents
2021-12-10,05:23:35,7,-6,Too Many Intents
2021-12-10,05:24:20,7,-6,Too Many Intents
2021-12-10,09:38:48,2,-6,Too Many Intents
2021-12-10,09:39:23,2,-6,Too Many Intents
2021-12-10,09:40:06,2,-6,Too Many Intents
2021-12-10,09:46:40,2,-6,Too Many Intents
2021-12-10,09:47:31,2,-6,Too Many Intents
